#2012-04-19T11:28:16NZST
#System Version : argouml-0.34
#Source Packages: org.argouml.
#Ignore Packages: 
#Distributed    : argouml-cpp/src,argouml-csharp/src,argouml-idl/src,argouml-java/src,argouml-php/src,argouml-sql/src,argouml/src/argouml-app/src,argouml/src/argouml-core-diagrams-activity2/src,argouml/src/argouml-core-diagrams-deployment2/src,argouml/src/argouml-core-diagrams-sequence2/src,argouml/src/argouml-core-diagrams-state2/src,argouml/src/argouml-core-model-euml/src,argouml/src/argouml-core-model-mdr/src,argouml/src/argouml-core-model/src,argouml/src/argouml-core-notation/src,argouml/src/argouml-core-transformer/src,argouml/src/argouml-core-umlpropertypanels/src
#Source Roots   : argouml-cpp/src,argouml-csharp/src,argouml-documentation/src/docbook-setup/docbook-xsl/extensions/saxon643,argouml-documentation/src/docbook-setup/docbook-xsl/extensions/xalan2,argouml-idl/src,argouml-java/src,argouml-php/src,argouml-sql/src,argouml/src/argouml-app/src,argouml/src/argouml-core-diagrams-activity2/src,argouml/src/argouml-core-diagrams-deployment2/src,argouml/src/argouml-core-diagrams-sequence2/src,argouml/src/argouml-core-diagrams-state2/src,argouml/src/argouml-core-diagrams-structure2/src,argouml/src/argouml-core-model-euml/src,argouml/src/argouml-core-model-mdr/src,argouml/src/argouml-core-model/src,argouml/src/argouml-core-notation/src,argouml/src/argouml-core-transformer/src,argouml/src/argouml-core-umlpropertypanels/src
#1. Fully-qualified type name
#2. location in bin
#3. location in src
#4. 0=in src pkg (user-defined), 1=not in src pkg. See 'Source Packages' above
#5. 0=both bin and src, 1=bin only, 2=src only
#6. 0=distributed, 1 = not distributed. Source code in 'Distributed' above
#7. 0=top-level public, 4=top-level non-public, 1=top-level different name, 2=nested, 3=probably haven't seen source, -1 no source, or not parsed
#8. LOC - physical lines in file (for public type only)
#9. NCLOC - non-commented lines of code in file (for public type only)
#
org.omg.uml.behavioralelements.activitygraphs.ActivityGraph	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.ActivityGraphClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.ActivityGraphsPackage	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.CallState	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.CallStateClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.ClassifierInState	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.ClassifierInStateClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.ObjectFlowState	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.ObjectFlowStateClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.Partition	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.PartitionClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.SubactivityState	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.activitygraphs.SubactivityStateClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.ABaseExtender	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.AExtensionExtend	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.AExtensionPointExtend	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.AExtensionPointUseCase	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.AIncludeBase	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.AIncluderAddition	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.Actor	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.ActorClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.Extend	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.ExtendClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.ExtensionPoint	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.ExtensionPointClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.Include	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.IncludeClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.UseCase	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.UseCaseClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.UseCaseInstance	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.UseCaseInstanceClass	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.omg.uml.behavioralelements.usecases.UseCasesPackage	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.ENamedElementToXMLInfoMapEntryImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.Ecore2XMLFactoryImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.Ecore2XMLPackageImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.Ecore2XMLRegistryImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.XMLInfoImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.XMLMapImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.impl.XMLMapImpl$DelegateXMLMapImpl	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	2	0	0
org.argouml.cognitive.AbstractCognitiveTranslator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/AbstractCognitiveTranslator.java	0	0	0	0	58	5
org.argouml.cognitive.Agency	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Agency.java	0	0	0	0	419	187
org.argouml.cognitive.AndCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.CompositeCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.CompoundCritic	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/CompoundCritic.java	0	0	0	0	340	133
org.argouml.cognitive.ControlMech	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ControlMech.java	0	0	0	0	66	4
org.argouml.cognitive.Critic	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Critic.java	0	0	0	0	1050	335
org.argouml.cognitive.CurDecisionCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.Decision	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Decision.java	0	0	0	0	149	41
org.argouml.cognitive.DecisionModel	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/DecisionModel.java	0	0	0	0	155	48
org.argouml.cognitive.DesignGoalsCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.Designer	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Designer.java	0	0	0	0	960	403
org.argouml.cognitive.Designer$EmptyChildGenerator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Designer.java	0	0	0	2	0	0
org.argouml.cognitive.EnabledCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.Goal	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Goal.java	0	0	0	0	136	30
org.argouml.cognitive.GoalModel	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/GoalModel.java	0	0	0	0	145	39
org.argouml.cognitive.Highlightable	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Highlightable.java	0	0	0	0	60	5
org.argouml.cognitive.ListSet	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ListSet.java	0	0	0	0	554	267
org.argouml.cognitive.NotSnoozedCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.Offender	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Offender.java	0	0	0	0	64	4
org.argouml.cognitive.OrCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	1	0	0
org.argouml.cognitive.Poster	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Poster.java	0	0	0	0	160	17
org.argouml.cognitive.ResolvedCritic	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ResolvedCritic.java	0	0	0	0	321	141
org.argouml.cognitive.StandardCM	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/StandardCM.java	0	0	0	0	168	60
org.argouml.cognitive.ToDoItem	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ToDoItem.java	0	0	0	0	535	198
org.argouml.cognitive.ToDoList	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ToDoList.java	0	0	0	0	769	372
org.argouml.cognitive.ToDoListEvent	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ToDoListEvent.java	0	0	0	0	80	17
org.argouml.cognitive.ToDoListListener	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/ToDoListListener.java	0	0	0	0	70	7
org.argouml.cognitive.Translator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/Translator.java	0	0	0	0	79	15
org.argouml.cognitive.UnresolvableException	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/cognitive/UnresolvableException.java	0	0	0	0	56	8
org.omg.uml.UmlPackage	argouml-0.34/java-interfaces.jar		1	1	1	-1	0	0
org.argouml.language.php.generator.GeneratorPHP4	argouml-0.34/ext/argo_php.jar	argouml-php/src/org/argouml/language/php/generator/GeneratorPHP4.java	0	0	0	0	1630	1101
org.argouml.language.php.generator.GeneratorPHP4$1	argouml-0.34/ext/argo_php.jar	argouml-php/src/org/argouml/language/php/generator/GeneratorPHP4.java	0	0	0	2	0	0
org.argouml.language.php.generator.ModulePHP4	argouml-0.34/ext/argo_php.jar	argouml-php/src/org/argouml/language/php/generator/ModulePHP4.java	0	0	0	0	222	112
org.argouml.language.php.generator.ModulePHP5	argouml-0.34/ext/argo_php.jar	argouml-php/src/org/argouml/language/php/generator/ModulePHP5.java	0	0	0	0	57	6
org.argouml.language.php.generator.NameGenerator	argouml-0.34/ext/argo_php.jar	argouml-php/src/org/argouml/language/php/generator/NameGenerator.java	0	0	0	0	305	147
org.argouml.language.php.generator.Section	argouml-0.34/ext/argo_php.jar	argouml-php/src/org/argouml/language/php/generator/Section.java	0	0	0	0	66	10
org.apache.log4j.or.sax.AttributesRenderer	argouml-0.34/log4j-1.2.6.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.BasicResourceHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.ConfigurationCache	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.DefaultDOMHandlerImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFExtendedMetaData	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFExtendedMetaData$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFHandler$Helper	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFHelperImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFHelperImpl$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFHelperImpl$2	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFLoadImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFResourceFactoryImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFResourceImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFSaveImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EMOFSaveImpl$EMOFXMLTypeInfoImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.EcoreResourceFactoryImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.EcoreResourceFactoryImpl$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.ElementHandlerImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.GenericXMLResourceFactoryImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.GenericXMLResourceImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.GenericXMLResourceImpl$GenericSAXXMLHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.GenericXMLResourceImpl$GenericXMLLoadImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.NameInfoImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.ResourceEntityHandlerImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.RootXMLContentHandlerImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.RootXMLContentHandlerImpl$Describer	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.SAXWrapper	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.SAXXMIHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.SAXXMLHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.StringSegment	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.StringSegment$Element	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.StringSegment$SegmentIterator	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.URIHandlerImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.URIHandlerImpl$PlatformSchemeAware	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMIHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMIHelperImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMILoadImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMIResourceFactoryImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMIResourceImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMISaveImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl$1$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl$1$1$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl$2	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl$XMI	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLContentHandlerImpl$XMI$Describer	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHandler	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHandler$EClassFeatureNamePair	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHandler$ManyReference	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHandler$MyEObjectStack	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHandler$MyStack	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHandler$SingleReference	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHelperImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHelperImpl$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLHelperImpl$NamespaceSupport	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLInfoImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLLoadImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLLoadImpl$AttributesProxy	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLMapImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLOptionsImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLParserPoolImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLResourceFactoryImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLResourceImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLSaveImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.eclipse.emf.ecore.xmi.impl.XMLSaveImpl$1	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLSaveImpl$Escape	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLSaveImpl$Lookup	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLSaveImpl$Lookup$FeatureClassifierPair	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLSaveImpl$XMLTypeInfoImpl	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	2	0	0
org.eclipse.emf.ecore.xmi.impl.XMLString	argouml-0.34/org.eclipse.emf.ecore.xmi_2.5.0.v20100521-1846.jar		1	1	1	-1	0	0
org.argouml.uml.diagram.activity.ui.ActionCreatePartition	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/ActionCreatePartition.java	0	0	0	0	68	16
org.argouml.uml.diagram.activity.ui.ActivityDiagramPropPanelFactory	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/ActivityDiagramPropPanelFactory.java	0	0	0	0	58	11
org.argouml.uml.diagram.activity.ui.ActivityDiagramRenderer	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer.java	0	0	0	0	110	28
org.argouml.uml.diagram.activity.ui.FigActionState	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigActionState.java	0	0	0	0	276	144
org.argouml.uml.diagram.activity.ui.FigCallState	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigCallState.java	0	0	0	0	100	24
org.argouml.uml.diagram.activity.ui.FigObjectFlowState	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigObjectFlowState.java	0	0	0	0	416	232
org.argouml.uml.diagram.activity.ui.FigPartition	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigPartition.java	0	0	0	0	712	485
org.argouml.uml.diagram.activity.ui.FigPartition$SelectionPartition	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigPartition.java	0	0	0	2	0	0
org.argouml.uml.diagram.activity.ui.FigPool	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigPool.java	0	0	0	0	215	89
org.argouml.uml.diagram.activity.ui.FigSubactivityState	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigSubactivityState.java	0	0	0	0	314	173
org.argouml.uml.diagram.activity.ui.InitActivityDiagram	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/InitActivityDiagram.java	0	0	0	0	75	23
